source,target
W2047871490,W2015531123
W2047871490,W2086694113
W2047871490,W2091683809
W2047871490,W2103826317
W2047871490,W235149501
W2047871490,W2460435780
W2047871490,W3123198767
W2047871490,W597621427
W2047871490,W602662853
W1983478613,W1494114371
W1983478613,W2030495238
W3202435546,W2888641569
W3202435546,W760379006
W3202435546,W835202978
W2895958149,W4252239932
W2049104050,W2049104050
W2970768690,W1492902400
W2970768690,W1832488350
W2970768690,W2899492091
W2970768690,W2981031552
W2891915462,W1995009678
W2891915462,W4206644119
W2034189032,W2414008833
W2135028960,W2141632527
W2343039719,W2088418159
W2906196221,W2086120716
W611638444,W2002001920
W2330380260,W1839515838
W2330380260,W2033809549
W2330380260,W2114741417
W2330380260,W2346765595
W2330380260,W254023985
W1986001168,W1971783729
W1986001168,W2410286973
W3167424584,W2045899924
W3167424584,W2046406166
W3167424584,W2072117041
W3167424584,W2120556836
W3167424584,W2606694069
W4312190326,W2606383104
W4312190326,W3213148829
W2032202737,W2041455581
W2032202737,W2142175772
W2032202737,W597621427
W3180245690,W2126496809
W3180245690,W3123550266
W2059810231,W1581839061
W2059810231,W1966983157
W2059810231,W2324232787
W3122663481,W2038656148
W2557717084,W2001904170
W2557717084,W2560892789
W2557717084,W4252239932
W4223497381,W2810614271
W4223497381,W3013404977
W4223497381,W3208169290
W2531756718,W1988154832
W2531756718,W2043823740
W2531756718,W4233538104
W2531756718,W631399509
W2123636797,W1987398254
W2123636797,W2008018136
W2123636797,W2091825889
W2123636797,W2118195153
W2943414716,W1969947127
W2943414716,W1979833853
W2943414716,W2075794312
W2943414716,W2080485807
W2943414716,W3121789754
W2611817255,W2016188844
W3121399061,W1530543954
W3121399061,W3006697903
W3035298498,W2298176322
W3035298498,W2316009806
W3035298498,W2799419652
W3035298498,W2911666225
W2123881352,W134152596
W2123881352,W73986112
W2762704414,W1801101120
W2762704414,W1825118899
W2762704414,W1983254941
W2762704414,W1996467444
W2762704414,W2152461999
W2762704414,W2169540556
W2762704414,W2269420660
W2762704414,W2302700800
W2762704414,W2994234548
W2762704414,W3123855254
W2762704414,W386402096
W2762704414,W4232836704
W2762704414,W4252948923
W2762704414,W641331896
W2982669727,W3027072715
W2982669727,W591784981
W2982669727,W638785553
W2333090138,W2157516032
W4308426155,W2048344833
W4308426155,W2127122960
W4308426155,W2463167447
W4308426155,W2610981238
W4308426155,W2940865021
W1983215850,W1985895638
W2037860654,W1985975425
W2734966712,W2030580244
W2734966712,W2164498298
W3010770275,W2749229575
W3035935450,W2080485807
W3035935450,W2120556836
W3035935450,W2404915058
W3035935450,W2975689203
W2803390978,W1584879855
W2803390978,W2051708115
W2803390978,W2118901694
W2490778114,W1580226694
W2490778114,W386402096
W4252437744,W2268134085
W2072266817,W2471700111
W4236529044,W2015531123
W4236529044,W2205359359
W4236529044,W2555408482
W4210493840,W2142175772
W4210493840,W3039055471
W2767199595,W2042115150
W2767199595,W2098333474
W2767199595,W2414756256
W2767199595,W2808884797
W2767199595,W293758052
W2019384648,W2161081275
W2138282414,W1998828463
W2621191027,W1539527590
W2621191027,W2080485807
W2621191027,W2110725335
W2147848639,W2169822295
W2466665446,W2170060730
W2494751024,W560367503
W2057181941,W1995553689
W2094836139,W403991235
W2281900375,W1994545167
W2281900375,W227074085
W2281900375,W2516843997
W3174307934,W2129231676
W3174307934,W2770112218
W3174307934,W2810614271
W2774195637,W1515232522
W2530569251,W2047783283
W2896968328,W1534553171
W2896968328,W1971400579
W2896968328,W1979902820
W2896968328,W1992918272
W2896968328,W2001993867
W2896968328,W2006270586
W2896968328,W2015960421
W2896968328,W2026569056
W2896968328,W2036860231
W2896968328,W2045411350
W2896968328,W566634371
W2896968328,W597621427
W3006106063,W1973652322
W3006106063,W2150129426
W3006106063,W4234565250
W2522394222,W2008018136
W2522394222,W2084246319
W2522394222,W2091825889
W2522394222,W611333350
W4297688080,W3014868729
W4297688080,W3125975021
W4213436375,W2301227579
W4213436375,W2539886420
W4213436375,W2614639116
W4213436375,W2924219201
W4213436375,W3013456067
W4213436375,W3088935937
W4213436375,W3163742009
W4311829652,W2122879756
W4311829652,W2380417364
W4311829652,W2767199595
W4311829652,W2966127270
W2091534939,W2091534939
W2040174119,W2005354690
W2040174119,W2110790569
W2040174119,W2146183840
W2040174119,W2333916364
W2040174119,W2606205599
W4232940962,W2050812459
W2058538104,W2018682604
W2625680994,W1973250616
W2625680994,W4238944686
W2512649002,W2141756147
W3208969971,W2751884637
W3208969971,W2804207405
W3208969971,W2899736836
W3208969971,W3008609403
W2093329351,W2072790967
W2051790229,W2164109844
W2950665540,W1981525830
W2950665540,W1999572833
W2950665540,W2016607231
W2950665540,W2061841489
W2950665540,W2093859246
W2950665540,W2150481629
W2950665540,W2313330240
W2041717253,W2047941517
W2056332909,W2045739583
W1984532215,W1989834187
W4281635892,W3097960012
W1971486558,W385645574
W2000596723,W2000596723
W2092117305,W2019540792
W2974569169,W1825118899
W4241196242,W2012782619
W2886642280,W2885329652
W2077252651,W2290030243
W3192377060,W1992918272
W3192377060,W1996471896
W3192377060,W2075794312
W3192377060,W2136854778
W3192377060,W638785553
W2186011372,W2326740936
W2980763390,W2942877199
W1996489880,W1983740497
W1887939647,W33055578
W121913890,W657706395
W3004562177,W2923713566
W2095113105,W1527356151
W2095113105,W597621427
W2484043396,W2136046396
W2484043396,W3123550266
W4384298199,W2011010801
W4384298199,W2923240070
W4384298199,W3008178365
W4384298199,W3039055471
W2263788123,W2083424356
W4388562946,W2048326553
W4388562946,W2205359359
W4388562946,W2581918157
W4388562946,W4360602415
W2179692122,W2056215489
W2228278776,W2091825889
W2228278776,W2120933768
W2498365762,W1964432385
W4365128458,W2792343811
W2741857730,W2136854778
W3093950000,W1487911719
W3093950000,W1530832002
W3093950000,W1555567534
W3093950000,W1964499568
W3093950000,W1976272831
W3093950000,W1982608503
W3093950000,W1985975425
W3093950000,W1988969267
W3093950000,W2030443920
W3093950000,W2048326553
W3093950000,W2136078754
W3093950000,W2137150061
W3093950000,W2236653451
W3093950000,W2322512970
W3093950000,W2418339956
W3093950000,W2535134425
W3093950000,W2910968286
W3093950000,W295540033
W3093950000,W3112999889
W3093950000,W4211192645
W3093950000,W4233346393
W3093950000,W618203090
W3093950000,W627948258
W3093950000,W629772954
W3093950000,W645721505
W3093950000,W657748705
W2612936098,W4233003846
W4293203241,W2516843997
W4368228498,W2965264376
W4368228498,W2977093602
W4368228498,W3014882285
W4368228498,W3090666308
W4200530061,W4200530061
W2808102503,W1530543954
W2808102503,W1976272831
W2808102503,W1987158875
W2808102503,W2075458493
W2808102503,W4242697506
W3205800266,W2104769190
W3205800266,W3009300474
W2495018104,W1496019375
W2495018104,W1975846244
W2495018104,W1996175246
W2495018104,W2054814940
W2495018104,W563247553
W2494999581,W2024287677
W2494999581,W2034877580
W2494999581,W2091825889
W2494999581,W2099783617
W4388959067,W2016623757
W4388959067,W571742824
W3152961509,W2900740452
W3009021386,W2546253968
W3009021386,W2607726698
W3009021386,W2741703965
W3009021386,W2753299609
W3009021386,W4206437801
W1495854386,W2466942750
W2754892468,W1486145806
W2754892468,W1533465628
W2754892468,W1964797975
W2754892468,W2078041150
W2754892468,W2086694113
W2754892468,W2098472613
W2754892468,W2136046396
W2754892468,W2158435824
W2754892468,W2220960242
W2754892468,W2269420660
W3092677547,W3016716326
W4315481912,W2090646000
W4315481912,W2205359359
W4315481912,W2941453871
W4315481912,W657706395
W4220710694,W1981350728
W4220710694,W2022519432
W4220710694,W2166383242
W4220710694,W2293364859
W4388507235,W1825118899
W4387100399,W2137324805
W4387100399,W760379006
W2188594261,W2002663238
W2924548381,W2097751188
W4390331388,W2603553916
W4390331388,W2906605673
W4390331388,W2924147901
W4390331388,W652786327
W4382280032,W4382280032
W4382561599,W2295909664
W4382561599,W2995165977
W4382561599,W3121744592
W4382561599,W4307192749
W4382561599,W4310168477
W4382561599,W597917233
W2591420865,W616823046
W2942096352,W2029371796
W4386640638,W2162186953
W4386640638,W2295909664
W4386640638,W2995165977
W4386640638,W3121744592
W4386640638,W4245683895
W4321440734,W1877677567
W4321440734,W2032458753
W4321440734,W2072117041
W4321440734,W2130570762
W4321440734,W2162186953
W4321440734,W2770101903
W4321440734,W2898615110
W4321440734,W2912390601
W4321440734,W3012538538
W4321440734,W3043181179
W4321440734,W3123550266
W4321440734,W3180245690
W4310168477,W2162186953
W4310168477,W2295909664
W4310168477,W2995165977
W4386058436,W1998980407
W4386058436,W2015481575
W4386058436,W2049893509
W4386058436,W2741333919
W4283394314,W2114103505
W4283394314,W2161365783
W4283394314,W2165842845
W4283394314,W4234635512
W1996775758,W2066688411
W322531957,W1486145806
W2491002878,W612484800
W4313522184,W1547729771
W4313522184,W1986732134
W4313522184,W3182507130
W2893568992,W2015531123
W2893568992,W2025078390
W2793532060,W2322431821
W3080187562,W2246662805
W3080187562,W2888949376
W4361855284,W4361855284
W4381547961,W4381547961
W4384072417,W2912416649
W4244043157,W2010394133
W2289827059,W1574800699
W2289827059,W1968847148
W2289827059,W1968867537
W2289827059,W1972884935
W2289827059,W1975516360
W4312325994,W4312325994
W2256611719,W1486145806
W1981611509,W2009346395
W1981611509,W2016607231
W1981611509,W2043143860
W2894944381,W1581839061
W4310912551,W2883141744
W4310912551,W3044886624
W4301373554,W2020285728
W4301373554,W2035350959
W2238821644,W2035146040
W2093710762,W2089008030
W2093710762,W571437293
W2093710762,W627585368
W2041547733,W1982817675
W2227766636,W2005676166
W2227766636,W2044343370
W2227766636,W2164721327
W2342619699,W2008133758
W2342619699,W2011018556
W1973652322,W1589382007
W2106954188,W1599556749
W2106954188,W184807515
W2106954188,W568094283
W2106954188,W643109556
W2106954188,W643499220
W2089008030,W2015815435
W2089008030,W2053062592
W2089008030,W573324914
W2091814734,W1756648961
W2091814734,W2007894306
W2091814734,W2046854739
W2091814734,W2144850017
W2091814734,W2159699136
W2131294064,W2130779368
W1974779482,W2023617737
W1974779482,W2135442091
W1974779482,W2414008833
W2770113675,W2057103951
W2770113675,W2217941849
W1978119460,W1539120707
W2618826046,W1992653756
W2618826046,W2071086561
W2618826046,W2134900654
W2618826046,W2504121104
W2147942033,W1990769557
W3131992681,W3013476130
W1623321552,W2081644020
W1623321552,W436143109
W1623321552,W587750324
W1623321552,W644869998
W2130779368,W1659701921
W2094358567,W2020541809
W2157528340,W1992558530
W2157528340,W2034180594
W2157528340,W2134507478
W2093149315,W1586155910
W2093149315,W2061580020
W2084816678,W2329642525
W2063343120,W1485622026
W2063343120,W1555799646
W2063343120,W1823007620
W2063343120,W2119997724
W2063343120,W3148740009
W2063343120,W586144771
W2063343120,W598355582
W2014112504,W1975714950
W2014112504,W2016420366
W2014112504,W2283421966
W2014112504,W632200711
W2908435508,W2620656156
W1503852960,W2085721093
W1984740429,W2085792343
W1982817675,W2994292012
W2100403015,W2142578834
W2036746156,W1579418239
W2036746156,W1977138289
W2036746156,W2046854739
W2036746156,W2091814734
W3203632659,W1993229583
W3203632659,W2940301135
W3203632659,W2995343486
W3203632659,W2999015347
W3203632659,W3092230747
W2021801742,W1558133503
W2021801742,W2029421905
W2021801742,W2036127806
W2783487667,W2504121104
W2083424356,W2117517367
W1964853225,W1524163066
W1964853225,W1581839061
W1964853225,W1951792977
W1964853225,W4251318650
W2044098558,W1980701174
W2131774882,W2130779368
W2131774882,W2131294064
W2911666225,W2589200361
W2495957191,W1968984061
W2495957191,W1973652322
W2324141719,W1978039513
W2324141719,W1998057022
W2324141719,W2062570622
W2324141719,W2076884085
W2324141719,W2127338316
W2324141719,W270983246
W2782189866,W2750620099
W2503552141,W2035146040
W3122590584,W2140318323
W2170031368,W1999242023
W2611568779,W1973652322
W2611568779,W2012024905
W2611568779,W2014816180
W2611568779,W2023469580
W2611568779,W2041455581
W2611568779,W2504263051
W2611568779,W581617405
W2611568779,W586452098
W2611568779,W596200317
W2135855574,W1604069149
W2135855574,W2018943424
W1977048729,W1979277738
W2993668590,W1788439639
W2993668590,W1938191365
W3001767005,W2001933102
W3001767005,W2119720342
W3001767005,W2892072608
W2518759039,W2005676166
W2518759039,W2040521890
W1988533760,W2070831963
W1988533760,W2283421966
W1988533760,W632200711
W2102081313,W2050358382
W2131785758,W1991869840
W2131785758,W2016624076
W2131785758,W2022289056
W2131785758,W2027545720
W2131785758,W2123443864
W2131785758,W2146677102
W2131785758,W2162838673
W2613516895,W1485265377
W2613516895,W1973652322
W2613516895,W1983305311
W2613516895,W2015531123
W2613516895,W2142175772
W2613516895,W2170031368
W2613516895,W2321582376
W2613516895,W235149501
W2613516895,W597621427
W2112790116,W1501034085
W2112790116,W2054276604
W644791256,W2055601682
W644791256,W2064935145
W644791256,W2137817705
W644791256,W2261044934
W644791256,W2569941575
W1968984061,W1504113366
W3013476130,W2924158571
W2093576183,W1886810706
W2093576183,W2164109844
W3012925994,W2051002977
W3012925994,W2107873203
W2991819452,W2944442780
W2793667094,W2130779368
W2793667094,W2131294064
W2793667094,W2131774882
W2058396155,W1989498760
W2058396155,W2093576183
W1996650224,W572134146
W1996650224,W581865095
W2090406933,W2314499782
W2003529283,W2042373161
W2003529283,W2093108298
W2003529283,W2156531433
W2003529283,W2162989432
W2893778653,W2031913709
W2893778653,W2793122788
W2893778653,W3124210252
W2012024905,W2000611794
W3183596389,W3118076120
W3183596389,W3119065936
W3183596389,W3132264034
W3183596389,W3135458912
W3183596389,W3138944360
W3183596389,W3146122827
W3183596389,W3156243989
W3183596389,W3160730162
W1887541059,W1908511222
W1887541059,W2095781448
W1887541059,W2100677710
W3196663005,W2017465135
W3196663005,W2966592558
W3196663005,W3084457841
W3196663005,W3128121578
W2042997964,W1962447218
W2042997964,W2023617737
W2042997964,W2135442091
W2042997964,W2162568101
W2968886229,W2013421561
W2095154359,W614601968
W1977656153,W1552669937
W1977656153,W1625666174
W1977656153,W2094285055
W1977656153,W2105115522
W3157806703,W3011006424
W3157806703,W3110673980
W2045945544,W1998220561
W2045945544,W2127685252
W2093108298,W593520673
W1995746028,W1990769557
W1995746028,W2147942033
W2020070055,W19016911
W2020070055,W2002515877
W2020070055,W2123033977
W2153772582,W2064217914
W2064059816,W1507685672
W2064059816,W1978119460
W2064059816,W3123593359
W2750620099,W2226643006
W2750620099,W2624971090
W2148776279,W2132117705
W2148776279,W2396524354
W2991327176,W2035146040
W2991327176,W2175751433
W2991327176,W2238821644
W2991327176,W2966592558
W2895266761,W1997156904
W2895266761,W2053625355
W2895266761,W2076291084
W2895266761,W2585986176
W2094473940,W2002415374
W2094473940,W2076594944
W2094473940,W2089145350
W2595965063,W1986991300
W2595965063,W2105220751
W2595965063,W2405155693
W2288936505,W1483734332
W2288936505,W1546835601
W2288936505,W1974960653
W2288936505,W1985975425
W2288936505,W2055526086
W2288936505,W2160879876
W2288936505,W2462226637
W2288936505,W2728611188
W2288936505,W348523162
W2288936505,W580905829
W2288936505,W601214555
W2413642665,W1984444270
W2413642665,W2040521890
W2132117705,W2396524354
W2090820955,W2040521890
W1590772117,W2102730613
W2129438454,W4245683895
W3002061068,W1964388034
W3002061068,W2799419652
W2782852063,W1555567534
W2018943424,W1604069149
W2018943424,W2103113131
W2018943424,W2135777384
W2018943424,W2292903896
W1908511222,W3144545773
W2470211242,W1726076220
W2470211242,W2014112504
W2470211242,W2182879522
W2127704388,W1536890004
W2127704388,W2160298032
W2070232292,W1536890004
W2966592558,W2035146040
W1994700910,W1981713432
W2909918002,W1542969670
W2909918002,W2136189156
W2909918002,W2772748748
W2182260142,W1977953213
W2065341117,W2005804330
W2967163298,W2624971090
W2967163298,W2736566988
W2025011954,W2003276715
W2025011954,W2035423985
W3110673980,W2809110255
W3110673980,W3011006424
W2165419948,W2018446383
W2165419948,W2156255316
W199084860,W649637426
W2116641673,W2133838946
W1788439639,W2134949426
W2566133758,W1590772117
W2566133758,W2748534625
W2566133758,W2787244824
W2566133758,W2884967685
W2025928457,W2048091130
W2523638229,W2094473940
W2959573121,W2035067723
W2095392284,W2134554618
W2090238853,W1968093302
W2000739113,W1992506242
W2034624310,W1503852960
W2034624310,W1988137805
W2034624310,W2012168615
W2034624310,W2093149315
W2034624310,W4249719366
W2034624310,W644869998
W2034624310,W653100516
W2950520989,W2406437647
W2950520989,W2624693526
W2943891090,W2026733373
W2943891090,W258632198
W2943891090,W643499220
W2972364756,W2406437647
W2972364756,W2793715674
W4200105881,W2782546579
W4200105881,W2949832324
W4200105881,W4251353649
W2906199159,W2020541809
W2906199159,W2094358567
W3013388799,W2035146040
W3013388799,W2238821644
W3013388799,W2966592558
W2050074634,W632200711
W2077505645,W2142365993
W2086780950,W1980469439
W2086780950,W2097555559
W2917411696,W2044440560
W2917411696,W2238821644
W2917411696,W4248726711
W2104447549,W2067984054
W2104447549,W2914025312
W2045698293,W1577899828
W2144379648,W2148776279
W2144379648,W2767848153
W2009822949,W2093397490
W1997407425,W1990899293
W1997407425,W2070459595
W2884967685,W1590772117
W2884967685,W2035146040
W2884967685,W2202906504
W2884967685,W2566133758
W4207077023,W3043640656
W4207077023,W3172289337
W2000611794,W258632198
W2130161430,W2147151563
W2130161430,W328547962
W2982456975,W2057010503
W2887099171,W2019748180
W2887099171,W2514009105
W1990741026,W2140730115
W2095781448,W2029857501
W2337005061,W1802950863
W2337005061,W2095154359
W2337005061,W2095781448
W2337005061,W2170031368
W2337005061,W614601968
W2977879050,W1747629161
W2977879050,W2104447549
W2977879050,W2153105313
W2977879050,W2938389833
W1997843475,W2335007298
W2128987700,W2002199881
W2128987700,W2041494895
W2098607665,W1980887381
W2098607665,W2005804330
W2098607665,W2075458493
W2098607665,W4244696358
W2098607665,W638785553
W2787244824,W1550420789
W2787244824,W1590772117
W2787244824,W2566133758
W2811436705,W2811436705
W3047784987,W2111614261
W3047784987,W2763369879
W2125322628,W2160298032
W2521017653,W1515886413
W2521017653,W1985320744
W2521017653,W2096691503
W2736338432,W1572547787
W2901221139,W2094808388
W2901221139,W2397415882
W4256065182,W2325074399
W2041455581,W1968984061
W2041455581,W1973652322
W2041455581,W2227766636
W2041455581,W258632198
W3182841527,W3047423944
W3182841527,W3175661590
W2053930212,W2210276706
W2014176243,W573324914
W3169538448,W2026528364
W3169538448,W2943100921
W3169538448,W3131992681
W2925688501,W643499220
W2109814624,W2135855574
W2109814624,W3124210252
W2158198381,W1558172898
W2158198381,W562226591
W2085721093,W2607179455
W2027545720,W632200711
W2800551435,W2017465135
W2800551435,W2034029286
W2800551435,W2076173401
W2800551435,W2132735696
W2800551435,W2327850647
W2800551435,W3144545773
W2117307246,W2095154359
W2117307246,W2153105313
W2037288620,W1492035014
W2037288620,W2136395270
W2115217943,W1975135051
W2115217943,W1990429101
W2219065972,W2097555559
W2326429473,W1552669937
W3047407930,W1997952274
W3047407930,W2129396295
W3047407930,W2885916654
W2067984054,W1988533760
W2067984054,W2070831963
W2067984054,W2512482725
W2067984054,W632200711
W3124372774,W2991327176
W2094808388,W2127002230
W2094808388,W2166610853
W2094808388,W2332921558
W1747629161,W2104447549
W2325074399,W2328244373
W1997063579,W2136395270
W2053211927,W2107338688
W2469860001,W384967760
W2461428999,W1599556749
W2995343486,W2055492656
W2995343486,W2767545899
W4233179406,W2053396086
W4233179406,W2095403003
W4233179406,W2135922565
W4233179406,W2804629624
W4233179406,W2909979169
W2332132049,W126516792
W3100131211,W2070483935
W3100131211,W2584041267
W3100131211,W2885428845
W2099064967,W2044920343
W2099064967,W2162989432
W4253273781,W2090820955
W2623825679,W2024424777
W2994961664,W2515068377
W2810426922,W2006207152
W2049426681,W1821759511
W2049426681,W2147403469
W2049426681,W2149256502
W2049426681,W38598002
W2096682095,W1572440634
W4295234627,W3119065936
W4295234627,W3147649730
W2032633425,W2003276715
W2320579728,W2040115252
W2580562115,W3146081596
W3175546706,W2093208205
W3016456588,W1543877689
W3016456588,W2042074453
W3016456588,W2406437647
W3016456588,W2906060511
W3016456588,W2969522230
W3016456588,W2986283615
W2093005985,W1973644115
W2528400833,W2137512562
W2985338070,W2791258813
W3117949162,W2743248661
W2340585240,W2053396086
W2340585240,W4388387817
W2079146140,W1564040198
W2999606117,W2226643006
W2999606117,W2770113675
W2999606117,W2793122788
W2999606117,W652716278
W4321617519,W2568747882
W4321617519,W2624971090
W4321617519,W2755297236
W4321617519,W2937912130
W4321617519,W2949006812
W2226426992,W2406545802
W3155881814,W1731053727
W3155881814,W2082722281
W3155881814,W2104636284
W3155881814,W2510367329
W2050358382,W2038351662
W2100677710,W2010923085
W2100677710,W2045899924
W2962912011,W2068887858
W2962912011,W2159918880
W2962912011,W2406437647
W2962912011,W2624693526
W2962912011,W2798880559
W1492002709,W2018616518
W1492002709,W2084606476
W2598238849,W2072896535
W2598238849,W2076594944
W2598238849,W2097505272
W2598238849,W2151104051
W2598238849,W2154690800
W2981463615,W2772748748
W2921807768,W2034029286
W2538235100,W2038215639
W173053149,W2087901937
W2605085717,W2605085717
W2487528106,W2091642763
W2034282661,W120184232
W2148084832,W1547729771
W2602712558,W1975714950
W2894770855,W1908511222
W2894770855,W1981406053
W2894770855,W4301056702
W2894770855,W479117778
W2894770855,W629772954
W2894628399,W2227766636
W2081333058,W2100403015
W1980469439,W2073866948
W1980469439,W2109978933
W2168821769,W1607320157
W2168821769,W2156508615
W2019619313,W608339791
W2902440640,W2045899924
W2902440640,W2050947881
W2902440640,W2287020804
W2157329012,W2113553352
W4291996797,W4200556876
W4291996797,W4247383452
W3094415811,W3094300262
W2026127955,W258632198
W4223973329,W2082374528
W4223973329,W4223973329
W2997304781,W1825118899
W2517267656,W1967280444
W2013505774,W2127704388
W2013505774,W2160298032
W2013505774,W2917533549
W4281382583,W2519040082
W4281382583,W2991327176
W4281382583,W3124372774
W4281382583,W3169324790
W4281382583,W3174359323
W4281382583,W3192948115
W4281382583,W4280588181
W2990872861,W2118900435
W2990394274,W1887541059
W2990394274,W2026733373
W2990394274,W2129438454
W2990394274,W2149505124
W2990394274,W2227766636
W2990394274,W2599652857
W2890131963,W2095154359
W2077151645,W2047485848
W2077151645,W2149603520
W85222700,W1502781035
W2967338105,W2040047757
W2967338105,W2133049529
W3095472744,W3095472744
W2805134497,W1887541059
W2805134497,W2163224279
W2805134497,W2567304161
W2167189085,W2029371796
W2167189085,W2094821983
W2567304161,W1887541059
W2567304161,W2095154359
W2567304161,W2095781448
W2567304161,W2100677710
W3110798583,W2045899924
W3110798583,W2083848413
W3110798583,W2754520676
W3110798583,W2767480261
W3110798583,W3124210252
W3110798583,W4245683895
W3110798583,W4301056702
W1998080944,W1520151545
W2130678259,W1550718837
W2130678259,W2039574632
W2895014281,W2091571461
W2560960138,W1499909721
W2760882730,W1499909721
W2760882730,W2023469580
W2760882730,W2082722281
W2760882730,W2127439112
W4310742546,W2769592408
W4310742546,W3175144057
W3000631705,W2016949203
W3000631705,W2486652497
W2986569984,W2109814624
W2986569984,W837161813
W2573050775,W2026733373
W2573050775,W2227766636
W2573050775,W4245683895
W4205559575,W1760591516
W4205559575,W2014112504
W4205559575,W2045698293
W4205559575,W2888307532
W4205559575,W3084409265
W2802521869,W1829843765
W2802521869,W2088096242
W2802521869,W603898639
W2035423985,W2050358382
W1857320805,W2146342578
W2808566501,W2049426681
W353164197,W2075176537
W353164197,W2798830078
W2894873507,W2894873507
W1981910261,W1858671547
W2020704121,W2033296412
W2029852338,W2607179455
W2104049413,W1540150893
W2104049413,W2051708115
W2104049413,W2164288444
W2530926210,W2003276715
W2530926210,W2035423985
W4317475461,W1974779482
W4317475461,W2026884383
W4317475461,W4317475461
W1539686852,W2050489873
W2551098584,W1499909721
W2551098584,W173053149
W4387341050,W1519502270
W4387341050,W2227766636
W3196888633,W2911216379
W3160068532,W2057633253
W3160068532,W2077209332
W3213664591,W1595115278
W3138004533,W2762380220
W3021337944,W2797100526
W3021337944,W578712395
W1942656218,W178932606
W1942656218,W1972966897
W2140776010,W2043143860
W2165706486,W1590488306
W2066409354,W1969993736
W2903624268,W2165419948
W2903624268,W2412858179
W2903624268,W2618826046
W4321639680,W4200556876
W4321639680,W4247383452
W4321639680,W4291996797
W2171784497,W2136395444
W2171784497,W2654112619
W2964688031,W2065341117
W2964688031,W2131294064
W2964688031,W2624971090
W2964688031,W2794738924
W2538402168,W1975714950
W2538402168,W2005676166
W2538402168,W2164721327
W2538402168,W2501528122
W2538402168,W258632198
W2538402168,W2757921879
W2036324203,W1965911879
W4210513197,W4210513197
W4225986645,W2327850647
W4225986645,W2595965063
W4225986645,W2909918002
W4225986645,W2981463615
W4225986645,W4213413846
W2922516464,W1887541059
W2922516464,W1974779482
W2922516464,W2048617844
W2922516464,W2100677710
W2922516464,W2121424710
W2922516464,W2164721327
W2922516464,W2277800189
W2922516464,W591571235
W1556362334,W2090977077
W3107530561,W2226426992
W2036831005,W2054628548
W2036831005,W2129438454
W2046372343,W2093710762
W3093658014,W1988533760
W3093658014,W2623678890
W3093658014,W3009974307
W2160879876,W1990741026
W2160879876,W2030510642
W2502446420,W1520151545
W2502446420,W599142098
W3094300262,W2925688501
W3094300262,W2938965892
W3094300262,W3094415811
W3094300262,W3121592188
W2053484550,W2071129063
W2053484550,W2474425335
W1986527782,W2097555559
W3007915709,W2279155942
W3007915709,W4253273781
W269998806,W2082722281
W3136159183,W2064059816
W3174359323,W2237608493
W3174359323,W3124372774
W3174359323,W566298912
W2515543260,W2137972392
W2905629700,W3121469178
W2766747871,W2158629717
W2766747871,W2343543393
W2603227523,W1512084250
W2603227523,W2034282661
W2603227523,W2085852284
W2603227523,W221996062
W3164485396,W2076173401
W3164485396,W2094358567
W3164485396,W2906199159
W2974125988,W2055079601
W2030252788,W2119397529
W2030252788,W2139565666
W3108793418,W2142894589
W3108793418,W2504121104
W4280562594,W2571301714
W4280562594,W4280562594
W3111981034,W2081487223
W3111981034,W2943891090
W4281286830,W2034869259
W4281286830,W2884768973
W2543711501,W2090270589
W2396372706,W615971743
W207650176,W1555799646
W207650176,W1599556749
W207650176,W1623321552
W207650176,W2014112504
W4237981944,W1491954729
W4237981944,W1819791905
W4237981944,W1993229583
W4237981944,W2634254564
W4237981944,W2995343486
W4237981944,W3002061068
W4237981944,W3012677059
W4237981944,W3030701376
W1968245078,W1998057022
W1968245078,W2092619121
W1968245078,W2096700332
W1968245078,W2137299080
W2056333814,W2046001593
W3134617479,W2053930212
W1989221832,W1995684596
W2011680270,W1999073205
W2040869593,W1600616840
W2340909900,W599142098
W1978037400,W2024583410
W2324702311,W2164721327
W2324702311,W649637426
W2890054626,W1802950863
W2890054626,W2095154359
W2890054626,W2337005061
W2971386157,W2772748748
W2971386157,W2971386157
W2247119395,W2161918016
W4300960741,W2136480829
W4300960741,W2146074569
W4300960741,W2258714711
W4300960741,W2624971090
W4300960741,W2770113675
W4300960741,W2781367630
W4300960741,W2782189866
W4300960741,W3026680592
W4300960741,W4226278913
W2999494651,W2226643006
W4221130227,W2899736836
W2357512148,W2037175856
W2203970978,W1802950863
W3120267931,W1852677256
W3120267931,W2040521890
W2479438182,W1974779482
W3134283341,W2132735696
W3134283341,W2206209075
W3134283341,W3035466214
W2485414867,W1623321552
W3097292755,W2054267258
W3097292755,W4246901132
W2482114918,W2025951393
W4285385859,W2227766636
W4285385859,W2937372441
W2061115834,W2163014954
W3194894620,W2086416910
W3194894620,W3127626860
W2753156516,W2026190509
W4221014263,W1887541059
W2766042912,W1887541059
W2766042912,W2100677710
W2766042912,W2324702311
W3132468099,W2014112504
W1578602096,W580905829
W4200173645,W4200173645
W2991571747,W1623321552
W2991571747,W1802950863
W2991571747,W2170031368
W4213199970,W2037893690
W3024379516,W1969882710
W3024379516,W2141861922
W3024379516,W2158342357
W3011595081,W1994700910
W2594196931,W2122931823
W32935340,W2328099359
W2934017104,W2119670148
W2934017104,W2159699136
W2086122957,W1978119460
